id,arcdiff,arcland
1834,1627681538,1628197757
1833,1627681305,1628197324
1839,1627959209,1628029544
1838,1627959183,1627966725
1837,1627920810,1627935777
1836,1627920785,1627935775
1835,1627920724,1627935773
1832,1627680648,1627930170
1794,1627288881,1627631471
1793,1627288733,1627631454
1829,1627578290,1627595375
1828,1627543583,1627572878
1827,1627543559,1627572875
1826,1627543517,1627572870
1825,1627543417,1627572864
1824,1627487007,1627572690
1818,1627469585,1627569167
1795,1627299719,1627485541
1792,1627288553,1627473932
1815,1627410370,1627418166
1814,1627410333,1627418161
1817,1627415377,1627418093
1816,1627412460,1627417581
1813,1627409234,1627417580
1812,1627402774,1627417579
1811,1627401503,1627415711
1810,1627395808,1627414339
1809,1627395324,1627414337
1808,1627395272,1627414336
1807,1627395085,1627414314
1797,1627328765,1627390273
1796,1627328510,1627390266
1806,1627363512,1627390132
1805,1627363486,1627390127
1804,1627363424,1627390123
1803,1627363375,1627390120
1802,1627363352,1627390116
1801,1627363303,1627390112
1800,1627363285,1627390108
1799,1627363243,1627390104
1798,1627363211,1627390099
1791,1627065004,1627331502
1766,1626803183,1627331041
1790,1627035551,1627291273
1789,1627035405,1627291267
1781,1626976284,1627061901
1765,1626802996,1627061899
1780,1626965255,1627029394
1774,1626868745,1627029358
1773,1626868612,1627029349
1787,1626982673,1626986931
1786,1626981804,1626986902
1785,1626981749,1626986856
1784,1626981706,1626986848
1783,1626981654,1626986832
1782,1626981588,1626986814
1788,1626986151,1626986408
1779,1626926502,1626963833
1778,1626926470,1626963827
1777,1626926415,1626963824
1776,1626926277,1626963821
1775,1626926238,1626963815
1772,1626865237,1626950795
1771,1626865115,1626950785
1770,1626862937,1626950771
1769,1626862099,1626950764
1768,1626843385,1626888561
1756,1626685825,1626866885
1767,1626803545,1626812920
1761,1626739837,1626793225
1764,1626768506,1626793024
1763,1626768486,1626793023
1762,1626768466,1626793021
1757,1626702043,1626782585
1760,1626729462,1626730405
1759,1626729301,1626730404
1758,1626710997,1626719612
1696,1626369896,1626687480
1688,1626274770,1626687477
1687,1626274684,1626687473
1686,1626274593,1626687469
1685,1626274495,1626687464
1582,1625235869,1626682877
1581,1625235844,1626682814
1580,1625235813,1626682756
1579,1625235783,1626682698
1561,1625132103,1626677637
1560,1625128813,1626677607
1755,1626559510,1626646128
1754,1626559483,1626646127
1753,1626559405,1626646126
1752,1626559388,1626646124
1751,1626559363,1626646123
1750,1626559338,1626646122
1749,1626544765,1626559065
1748,1626544752,1626559058
1747,1626493271,1626544253
1746,1626492305,1626544251
1745,1626491978,1626544173
1744,1626491579,1626544131
1743,1626490939,1626544068
1742,1626490921,1626542395
1741,1626490900,1626542394
1740,1626462202,1626462269
1739,1626460776,1626460821
1738,1626407787,1626442835
1737,1626407773,1626442834
1736,1626407762,1626442834
1735,1626407753,1626442833
1734,1626407744,1626442833
1733,1626407732,1626442832
1732,1626407723,1626442832
1731,1626407715,1626442831
1730,1626407634,1626442831
1729,1626407623,1626442830
1728,1626407612,1626442830
1727,1626407602,1626442829
1726,1626407558,1626442829
1725,1626407546,1626442828
1724,1626407535,1626442828
1723,1626407522,1626442827
1722,1626407511,1626442827
1721,1626407460,1626442826
1720,1626407449,1626442826
1719,1626407438,1626442825
1718,1626407426,1626442824
1717,1626407408,1626442824
1716,1626407397,1626442823
1715,1626407384,1626442823
1714,1626407338,1626442822
1713,1626407329,1626442822
1712,1626407318,1626442821
1711,1626407308,1626442820
1710,1626407297,1626442820
1709,1626407287,1626442819
1708,1626407276,1626442819
1707,1626407266,1626442818
1706,1626407254,1626442818
1705,1626407237,1626442817
1704,1626407223,1626442816
1703,1626407201,1626442816
1702,1626407191,1626442815
1701,1626407178,1626442790
1700,1626407166,1626442528
1699,1626407154,1626442527
1698,1626407140,1626442525
1697,1626407122,1626442524
1695,1626296182,1626318385
1694,1626294559,1626294837
1692,1626283622,1626292380
1691,1626283442,1626292369
1690,1626283208,1626292335
1689,1626283134,1626292333
1693,1626289600,1626290712
1684,1626191419,1626191947
1683,1626170550,1626187137
1682,1626153578,1626183513
1681,1626146752,1626183510
1680,1626146598,1626183479
1679,1626146410,1626183469
1678,1626146326,1626183460
1677,1626126481,1626128623
1676,1626126296,1626128613
1675,1626126189,1626128604
1674,1626126076,1626128595
1673,1626125998,1626128586
1672,1626125894,1626128577
1671,1626125816,1626128568
1670,1626125765,1626128559
1669,1626125662,1626128550
1668,1626091692,1626107083
1649,1625839845,1626107068
1640,1625754199,1626107054
1639,1625753959,1626107040
1638,1625753646,1626107027
1637,1625753399,1626107014
1636,1625753057,1626107002
1635,1625752639,1626106990
1634,1625752253,1626106978
1633,1625751944,1626106966
1632,1625751522,1626106954
1631,1625751071,1626106942
1630,1625750605,1626106929
1667,1626051622,1626102233
1666,1626050233,1626102223
1665,1626045244,1626102221
1664,1626045223,1626102211
1663,1626040278,1626102198
1662,1626036759,1626102185
1661,1626036693,1626102175
1660,1626036617,1626102160
1659,1626036548,1626102143
1658,1625970002,1625973377
1657,1625969981,1625973367
1656,1625948813,1625968513
1655,1625868278,1625968493
1654,1625868255,1625968481
1651,1625855370,1625861420
1653,1625856321,1625861197
1652,1625855416,1625861195
1650,1625852691,1625852846
1648,1625787573,1625852484
1647,1625785103,1625785114
1645,1625782146,1625783595
1644,1625781138,1625783507
1646,1625782282,1625783470
1643,1625779925,1625783171
1642,1625779785,1625783163
1641,1625779660,1625783152
1621,1625697673,1625774247
1620,1625697514,1625758248
1619,1625697425,1625758246
1618,1625697181,1625758244
1629,1625701791,1625748394
1628,1625701752,1625748382
1627,1625701734,1625748370
1626,1625701677,1625748357
1625,1625701663,1625748345
1624,1625701604,1625748332
1623,1625701549,1625748319
1622,1625701534,1625748307
1617,1625696945,1625697844
1616,1625675662,1625691404
1615,1625526106,1625615690
1604,1625476603,1625558131
1614,1625523707,1625523892
1613,1625518357,1625518907
1612,1625517179,1625518396
1611,1625517167,1625518395
1610,1625515920,1625516286
1609,1625512393,1625516245
1608,1625505066,1625507738
1607,1625505055,1625507711
1606,1625505044,1625507694
1605,1625504407,1625507627
1603,1625361462,1625506631
1602,1625361366,1625506613
1601,1625360664,1625506594
1600,1625345688,1625506592
1574,1625224645,1625477346
1573,1625223580,1625477333
1572,1625223531,1625477321
1598,1625274424,1625439005
1595,1625271280,1625276861
1599,1625276433,1625276462
1597,1625272332,1625272376
1596,1625272316,1625272363
1594,1625266616,1625266822
1593,1625266600,1625266821
1592,1625259884,1625260067
1591,1625258919,1625259932
1589,1625256900,1625259915
1590,1625258890,1625259066
1588,1625254193,1625254561
1585,1625249773,1625254561
1584,1625239722,1625254560
1587,1625250057,1625250448
1586,1625250020,1625250441
1583,1625235990,1625243611
1578,1625234034,1625243611
1577,1625233884,1625243610
1576,1625233494,1625243610
1575,1625233239,1625243610
1571,1625198890,1625242095
1570,1625198855,1625242091
1562,1625147156,1625213892
1569,1625173967,1625192889
1568,1625171205,1625171562
1567,1625170930,1625171458
1566,1625169828,1625171458
1565,1625169583,1625171394
1564,1625169055,1625169584
1563,1625167504,1625169463
1533,1625002904,1625124895
1532,1625002872,1625124876
1559,1625111026,1625118855
1547,1625066482,1625118853
1542,1625031241,1625118851
1541,1625031191,1625118850
1540,1625008537,1625118848
1539,1625008331,1625118847
1538,1625008315,1625118845
1558,1625100867,1625101343
1557,1625099480,1625099960
1556,1625099419,1625099959
1555,1625099329,1625099959
1554,1625097407,1625099959
1553,1625093225,1625097224
1552,1625093100,1625097224
1551,1625093061,1625097224
1550,1625076372,1625097223
1549,1625075777,1625097223
1548,1625075350,1625097223
1546,1625060977,1625097223
1545,1625060787,1625097222
1544,1625060768,1625097222
1543,1625060672,1625097222
1537,1625007753,1625007842
1534,1625004907,1625007820
1536,1625007565,1625007659
1535,1625007546,1625007656
1515,1624927444,1625007314
1531,1624991012,1624997748
1516,1624928504,1624991680
1514,1624924598,1624991679
1513,1624907788,1624991679
1512,1624907586,1624991678
1511,1624907360,1624991678
1510,1624907102,1624989633
1530,1624936853,1624982507
1529,1624936807,1624982493
1528,1624936776,1624982481
1527,1624936758,1624982468
1526,1624936740,1624982456
1525,1624936701,1624982443
1524,1624936671,1624982429
1523,1624936632,1624982390
1522,1624936594,1624982377
1521,1624936566,1624982364
1520,1624936529,1624982352
1519,1624936511,1624982339
1518,1624936448,1624982327
1517,1624936425,1624982315
1509,1624888878,1624973065
1508,1624887643,1624973053
1507,1624880454,1624973040
1506,1624875314,1624973037
1505,1624874489,1624973024
1504,1624874215,1624973021
1412,1623755435,1624973009
1406,1623677012,1624972997
1405,1623676616,1624972984
1404,1623676360,1624972981
1403,1623675698,1624972978
1431,1624279319,1624972975
1402,1623675147,1624972972
1401,1623674670,1624972960
1400,1623673279,1624972956
1499,1624629575,1624891370
1430,1624269574,1624864305
1429,1624269372,1624864270
1498,1624628932,1624651025
1492,1624560612,1624642531
1503,1624640384,1624642531
1502,1624640270,1624642530
1501,1624640099,1624642529
1497,1624586726,1624637928
1500,1624633094,1624637877
1491,1624560511,1624570015
1495,1624564987,1624569914
1493,1624562627,1624568945
1494,1624562692,1624568514
1452,1624480256,1624564740
1451,1624479020,1624564724
1450,1624478935,1624564693
1490,1624552714,1624564434
1489,1624552700,1624564428
1488,1624552685,1624564364
1486,1624503027,1624549232
1485,1624494228,1624549214
1484,1624494209,1624549192
1483,1624494178,1624549185
1482,1624494159,1624549178
1481,1624494142,1624549172
1480,1624494111,1624549165
1479,1624493669,1624549154
1478,1624491655,1624549150
1477,1624491562,1624549143
1476,1624491187,1624549134
1475,1624490932,1624549128
1474,1624490805,1624549121
1473,1624490691,1624549115
1472,1624489198,1624549110
1471,1624488791,1624549104
1470,1624488465,1624549055
1469,1624487762,1624549003
1468,1624483698,1624548955
1467,1624483649,1624548898
1466,1624483630,1624548846
1465,1624482677,1624548844
1464,1624482644,1624548801
1463,1624482609,1624548781
1462,1624482575,1624548726
1461,1624482554,1624548675
1460,1624482446,1624548622
1459,1624482404,1624548549
1458,1624482363,1624548490
1457,1624482281,1624548439
1456,1624482237,1624548434
1455,1624482194,1624548389
1487,1624506225,1624548361
1448,1624393660,1624482108
1447,1624393640,1624482083
1446,1624393619,1624482080
1445,1624393597,1624482042
1444,1624393576,1624481937
1443,1624393555,1624481849
1442,1624393523,1624481842
1441,1624393507,1624481806
1449,1624402418,1624462521
1440,1624391767,1624462506
1438,1624339854,1624383923
1437,1624339796,1624383902
1436,1624339730,1624383869
1439,1624376055,1624378708
1434,1624325317,1624376867
1433,1624323958,1624376862
1428,1624056666,1624376857
1435,1624328229,1624374402
1423,1624024323,1624353012
1427,1624052527,1624154205
1398,1623617157,1624137135
1420,1623984976,1624053704
1426,1624034258,1624034996
1424,1624033598,1624034936
1425,1624033917,1624034917
1419,1623962586,1624033493
1418,1623962529,1624033488
1417,1623962485,1624033434
1416,1623962420,1624033431
1421,1624001071,1624022908
1422,1624005603,1624022792
1415,1623831092,1624022295
1413,1623761336,1624001228
1121,1620599507,1624001195
1411,1623696928,1623902842
1389,1623264707,1623902837
1388,1623264694,1623902833
1387,1623264678,1623902796
1386,1623264645,1623902792
1385,1623264635,1623902788
1381,1623190103,1623902783
1380,1623190093,1623902779
1378,1623132408,1623902742
1377,1623132395,1623902737
1376,1623132381,1623902733
1375,1623132369,1623902728
1374,1623132355,1623902724
1373,1623132342,1623902719
1372,1623132330,1623902715
1371,1623132317,1623902711
1370,1623132295,1623902706
1369,1623132279,1623902701
1368,1623132264,1623902697
1367,1623132250,1623902692
1366,1623132216,1623902687
1365,1623132201,1623902682
1364,1623132160,1623902677
1356,1623033007,1623902672
1355,1623032993,1623902666
1352,1623032912,1623902660
1354,1623032950,1623902654
1353,1623032929,1623902642
1351,1623032898,1623902466
1350,1623032880,1623902260
1349,1623032863,1623902256
1348,1623032840,1623902252
1347,1623032826,1623902248
1346,1623032807,1623902216
1414,1623781611,1623781941
1399,1623669530,1623747393
1410,1623683540,1623742632
1396,1623328009,1623741407
1384,1623238664,1623741335
1383,1623227436,1623741242
1382,1623226115,1623741148
1397,1623437732,1623677040
1342,1622823219,1623430384
1394,1623286247,1623338284
1395,1623304831,1623334241
1390,1623267713,1623294906
1393,1623272191,1623274135
1392,1623272150,1623274124
1391,1623269566,1623273699
1379,1623182904,1623252554
1362,1623120472,1623178545
1361,1623117819,1623178532
1360,1623115807,1623175688
1359,1623103740,1623175676
1358,1623103365,1623168880
1357,1623101470,1623168869
1363,1623124059,1623168567
1264,1622109367,1623163213
1341,1622815133,1623141961
1345,1622841961,1623098757
1340,1622771458,1623041688
1344,1622841495,1622844940
1343,1622840872,1622844928
1324,1622521057,1622768083
1336,1622683109,1622764193
1337,1622685478,1622764181
1335,1622682487,1622764169
1339,1622752044,1622752206
1333,1622672167,1622680877
1334,1622672277,1622679763
1332,1622663177,1622668592
1331,1622660486,1622668591
1330,1622648608,1622668591
1326,1622555486,1622634500
1325,1622555152,1622634488
1319,1622461234,1622628745
1329,1622579784,1622580695
1328,1622574991,1622580695
1327,1622570946,1622573399
1321,1622485675,1622516581
1320,1622475826,1622479124
1317,1622430329,1622430734
1316,1622430312,1622430689
1315,1622430301,1622430684
1314,1622430291,1622430678
1313,1622430280,1622430672
1312,1622430267,1622430659
1311,1622430252,1622430613
1310,1622430241,1622430607
1309,1622430170,1622430602
1308,1622430157,1622430592
1307,1622430146,1622430582
1306,1622430134,1622430575
1305,1622430119,1622430562
1304,1622430104,1622430512
1303,1622430092,1622430504
1302,1622241786,1622430453
1301,1622241774,1622430444
1300,1622241743,1622430439
1299,1622241733,1622430426
1298,1622241720,1622430414
1297,1622241692,1622430372
1296,1622232195,1622233633
1295,1622229390,1622231185
1294,1622219450,1622226681
1293,1622219009,1622219233
1292,1622218714,1622219204
1286,1622168759,1622216917
1291,1622168935,1622216913
1290,1622168902,1622216909
1289,1622168886,1622216905
1288,1622168828,1622216899
1287,1622168808,1622216895
1285,1622163749,1622216888
1011,1618488260,1622193221
1284,1622154058,1622169261
1283,1622153464,1622169254
1282,1622151985,1622169249
1281,1622149483,1622169230
1280,1622149464,1622169183
1279,1622147720,1622169143
1278,1622145283,1622146588
1275,1622137118,1622143368
1277,1622139567,1622140955
1276,1622139151,1622140905
1274,1622135796,1622136513
1273,1622134423,1622136494
1272,1622134385,1622136474
1271,1622134372,1622136416
1270,1622134270,1622136399
1269,1622129732,1622135032
1268,1622129018,1622135032
1267,1622124599,1622128066
1266,1622121675,1622128060
1263,1622075380,1622127499
1265,1622120049,1622120840
1256,1622033885,1622099707
1248,1621993300,1622068004
1262,1622063633,1622064390
1257,1622042114,1622063430
1261,1622060274,1622060831
1260,1622059569,1622060423
1259,1622056989,1622059637
1258,1622043193,1622048724
1255,1622013928,1622045885
1254,1622013914,1622045877
1253,1622013901,1622045866
1252,1622013888,1622045861
1251,1622013874,1622045855
1250,1622013862,1622045847
1249,1622005151,1622045779
1247,1621979950,1622013469
1246,1621979934,1622013464
1245,1621979919,1622013455
1244,1621979904,1622013415
1243,1621979893,1622013406
1242,1621979879,1622013396
1241,1621979866,1622013387
1240,1621979855,1622013378
1239,1621964928,1621987519
1238,1621964116,1621982615
1237,1621963197,1621982614
1236,1621913664,1621962595
1218,1621580429,1621921738
1235,1621902736,1621913463
1234,1621902705,1621913459
1233,1621902694,1621913455
1232,1621902682,1621913452
1231,1621892670,1621893191
1230,1621874966,1621893190
1229,1621874217,1621893189
1188,1621428035,1621856176
1187,1621407442,1621856098
1228,1621631834,1621699235
1227,1621631244,1621699189
1226,1621630873,1621699126
1225,1621630779,1621699070
1224,1621629675,1621699011
1223,1621629523,1621698992
1222,1621628841,1621631929
1221,1621625099,1621625386
1220,1621625087,1621625383
1216,1621569953,1621616556
1217,1621569989,1621616511
1215,1621567530,1621616504
1214,1621567486,1621616495
1213,1621566385,1621616485
1219,1621615318,1621616388
1212,1621545397,1621566124
1210,1621535923,1621555241
1209,1621524480,1621555240
1211,1621537562,1621539381
1208,1621488628,1621522859
1207,1621488610,1621522856
1206,1621488594,1621522851
1205,1621488577,1621522824
1204,1621488560,1621522820
1203,1621488546,1621522816
1202,1621488485,1621522812
1138,1620728228,1621519248
1137,1620727815,1621519169
1135,1620726456,1621518004
1164,1621235851,1621517922
1148,1620803403,1621517657
1201,1621466525,1621467533
1200,1621465774,1621467486
1199,1621465333,1621467481
1198,1621465248,1621467444
1197,1621462082,1621467318
1196,1621461941,1621467296
1195,1621461729,1621467252
1194,1621461712,1621467248
1193,1621459471,1621467245
1192,1621451765,1621453155
1191,1621451674,1621453141
1189,1621440751,1621452669
1186,1621394224,1621452651
1184,1621394155,1621452649
1183,1621394102,1621452645
1182,1621393991,1621452627
1181,1621393904,1621452611
1185,1621394209,1621452595
1190,1621451615,1621452195
1180,1621361510,1621361764
1179,1621361328,1621361729
1178,1621360685,1621361670
1177,1621308326,1621356257
1176,1621308261,1621356239
1175,1621308235,1621356237
1174,1621287395,1621288629
1173,1621285252,1621288610
1172,1621285215,1621288590
1171,1621285180,1621288571
1170,1621285094,1621288553
1169,1621273835,1621274003
1168,1621273814,1621273984
1167,1621266608,1621273965
1166,1621266593,1621273947
1163,1621025066,1621186667
1162,1621009561,1621152991
1161,1621008671,1621014087
1130,1620654086,1621011500
1129,1620654038,1621011443
1128,1620651688,1621011424
1127,1620651256,1621011403
1126,1620650859,1621011394
1125,1620650213,1621011323
1044,1619183272,1621011310
1154,1620937491,1621006388
1160,1620987961,1620999410
1159,1620987832,1620999384
1158,1620987710,1620999359
1157,1620987669,1620999341
1156,1620987631,1620999322
1155,1620987554,1620999292
1153,1620837570,1620939243
1147,1620771567,1620939211
1152,1620828474,1620895754
1151,1620828256,1620895742
1150,1620827938,1620895727
1149,1620827591,1620895681
1146,1620745583,1620822135
1145,1620745472,1620822067
1144,1620744842,1620822049
1143,1620744410,1620822031
1142,1620743902,1620822005
1141,1620743506,1620821991
1140,1620743126,1620821935
1139,1620742866,1620821880
1134,1620675171,1620749584
1133,1620674966,1620749580
1132,1620674782,1620749577
1120,1620394605,1620729162
1131,1620654955,1620727553
1122,1620602104,1620663376
1116,1620287099,1620663372
1117,1620287905,1620663366
1115,1620256654,1620663364
1114,1620256322,1620663358
1113,1620256296,1620663352
1112,1620256257,1620663349
1111,1620256185,1620663317
1119,1620394168,1620635109
1118,1620311984,1620377414
1048,1619434099,1620375207
1047,1619426238,1620375188
1109,1620227478,1620300178
1101,1620128555,1620300158
1100,1620127332,1620300145
1110,1620253699,1620257562
1107,1620196511,1620237105
1106,1620183282,1620183302
1105,1620178110,1620179239
1104,1620169977,1620171002
1103,1620158926,1620170936
1102,1620148827,1620154169
1098,1620098923,1620138995
1071,1619680456,1620111384
1070,1619679559,1620111376
1097,1620089778,1620089831
1078,1619786278,1620084204
1051,1619442142,1620084189
1096,1620083772,1620084007
1095,1620083524,1620084006
1094,1620082849,1620083911
1093,1620082804,1620083887
1091,1620065327,1620083870
1090,1620017054,1620083853
1089,1620016962,1620083836
1088,1620016925,1620083834
1087,1620016909,1620083831
1086,1620016821,1620083830
1083,1619960552,1620083827
1082,1619960507,1620083811
1081,1619960469,1620083786
1080,1619829594,1620083270
1085,1619978307,1620081390
1092,1620067147,1620069576
1076,1619720530,1620067757
1075,1619719809,1620066160
1079,1619818456,1619868598
1077,1619722244,1619819928
1069,1619664024,1619817940
1068,1619653890,1619817938
1067,1619644137,1619817936
1066,1619642152,1619817906
1065,1619642113,1619817857
1073,1619693023,1619782258
1063,1619624626,1619782217
1050,1619439815,1619782201
1072,1619689135,1619782193
1064,1619630648,1619644233
1062,1619621638,1619644210
1049,1619439652,1619610451
1060,1619531750,1619549569
1059,1619530592,1619549566
1058,1619530043,1619549561
1057,1619529778,1619549557
1043,1619177475,1619504778
1055,1619461454,1619496354
1054,1619453876,1619472737
1053,1619452950,1619472541
1052,1619452474,1619472482
1056,1619464518,1619467356
1042,1619165077,1619419692
1019,1618824925,1619419615
1010,1618484167,1619419554
1046,1619207217,1619208387
1045,1619204656,1619208383
1041,1619125318,1619195655
1040,1619106723,1619179280
1039,1619098200,1619179258
1009,1618484115,1619163884
1008,1618483994,1619163181
889,1615479274,1619163125
1036,1619012477,1619155956
975,1617799607,1619155947
1035,1619012160,1619155942
926,1616418223,1619104783
1038,1619037114,1619097862
956,1617283923,1619073720
1037,1619026311,1619039320
1032,1618872494,1619020552
1031,1618872326,1619020551
1030,1618872095,1619020551
1034,1618930013,1618998526
1033,1618927922,1618998510
1029,1618871130,1618956316
1028,1618871108,1618956307
1027,1618870918,1618956292
1026,1618870840,1618956269
1025,1618870699,1618956252
1024,1618870669,1618956237
1023,1618870644,1618956223
1022,1618870522,1618956210
1021,1618870500,1618956195
1020,1618870413,1618956172
1007,1618420511,1618956157
1006,1618420262,1618956137
1005,1618420115,1618956121
997,1618236534,1618897457
995,1618216509,1618897448
994,1618216292,1618897435
993,1618216165,1618897424
992,1618215923,1618897411
991,1618215796,1618897402
1014,1618609031,1618867450
1013,1618598007,1618867242
1012,1618590573,1618867081
1017,1618803774,1618850189
1016,1618803537,1618850171
1015,1618801229,1618847479
1018,1618804351,1618847387
996,1618236193,1618568445
990,1618215307,1618568320
1003,1618404003,1618490600
755,1613983130,1618477473
1002,1618333134,1618411372
1001,1618325106,1618406679
1000,1618324921,1618406678
998,1618261851,1618330662
999,1618310389,1618327051
989,1617996287,1618236661
986,1617960676,1618235608
883,1615452094,1618223001
938,1617097439,1618205155
988,1617984646,1617986967
985,1617916299,1617984707
987,1617980215,1617982958
927,1616429713,1617964615
844,1614779395,1617964614
842,1614779175,1617964613
884,1615455130,1617962307
937,1617096733,1617959840
936,1617096439,1617959565
984,1617910569,1617914494
983,1617910181,1617913364
978,1617811248,1617907741
980,1617844156,1617902531
977,1617811084,1617844341
976,1617811007,1617818635
974,1617769876,1617811262
945,1617189705,1617785982
972,1617709572,1617785441
959,1617380959,1617769663
957,1617380798,1617769657
973,1617738802,1617741298
971,1617667854,1617720216
970,1617667814,1617720206
969,1617667796,1617720205
968,1617667769,1617720202
967,1617667749,1617720198
966,1617667730,1617720196
965,1617667703,1617720184
964,1617667671,1617720177
963,1617667644,1617720176
962,1617667615,1617720175
961,1617667602,1617720174
960,1617636277,1617720172
955,1617239478,1617303298
954,1617238610,1617303289
953,1617238415,1617303280
952,1617237810,1617303274
946,1617196530,1617257913
951,1617222560,1617223885
891,1615552558,1617222954
943,1617131233,1617222949
941,1617118911,1617222940
950,1617212388,1617221843
949,1617208397,1617221836
948,1617207176,1617221824
947,1617200000,1617201309
944,1617133890,1617198679
935,1617094628,1617190405
923,1616145873,1617126959
917,1616070467,1617126892
934,1617038243,1617123056
916,1616052093,1617101095
933,1617036387,1617052288
845,1614780810,1617021853
931,1616676346,1616750544
913,1615915079,1616468654
929,1616438999,1616468635
928,1616430276,1616436861
914,1616004548,1616202849
925,1616189940,1616196693
924,1616187897,1616196686
918,1616070861,1616156970
922,1616098162,1616100832
921,1616098081,1616100814
920,1616083638,1616100780
919,1616082055,1616085281
915,1616037050,1616085259
912,1615891361,1616073989
907,1615800574,1616073980
892,1615556509,1616073976
843,1614779302,1616067567
908,1615801077,1616062920
899,1615793253,1615950892
911,1615847889,1615913977
910,1615847840,1615913938
909,1615836213,1615839959
900,1615794285,1615839819
897,1615584334,1615813985
895,1615581577,1615813942
882,1615411201,1615764115
898,1615585666,1615585775
896,1615582030,1615585171
894,1615580899,1615581469
893,1615580876,1615581452
878,1615323593,1615573585
888,1615473308,1615540173
887,1615470954,1615540172
886,1615470257,1615540172
885,1615469887,1615540171
875,1615289413,1615466312
874,1615289352,1615466311
877,1615307536,1615465456
876,1615303698,1615465455
881,1615406113,1615449658
880,1615405715,1615449646
873,1615238161,1615449635
872,1615204795,1615449610
871,1615200914,1615449586
870,1615196593,1615449562
850,1614946068,1615274750
869,1615056408,1615224623
852,1614962761,1615173034
868,1615012390,1615012447
867,1614989114,1614990749
866,1614983760,1614990737
865,1614983018,1614990730
864,1614982760,1614990723
863,1614982530,1614990690
862,1614982119,1614990684
861,1614981952,1614990667
860,1614980345,1614990647
859,1614978831,1614990642
858,1614967461,1614990627
856,1614966867,1614990612
857,1614967183,1614990597
855,1614966654,1614990570
854,1614966031,1614990555
853,1614965559,1614990540
823,1614351341,1614961604
822,1614351217,1614961603
820,1614348629,1614961602
848,1614859583,1614931369
849,1614887006,1614894799
840,1614730006,1614893428
839,1614727896,1614892367
838,1614724475,1614892238
837,1614641308,1614889356
836,1614629022,1614889231
835,1614625476,1614889058
779,1614090903,1614845358
819,1614336368,1614845140
795,1614165187,1614772895
749,1613743009,1614772829
740,1613656981,1614772713
708,1612877854,1614772616
833,1614371611,1614722731
832,1614370370,1614722607
831,1614369132,1614722446
830,1614368335,1614722354
829,1614365050,1614722203
828,1614364281,1614722102
827,1614363324,1614721967
826,1614362005,1614721861
825,1614360846,1614721705
824,1614354786,1614721507
834,1614622504,1614715134
821,1614349208,1614353202
812,1614274001,1614350538
777,1614068529,1614337505
748,1613729134,1614332874
811,1614270114,1614332873
818,1614286856,1614304510
817,1614284334,1614304431
816,1614282665,1614304353
815,1614281712,1614304096
814,1614280678,1614303956
813,1614277110,1614303829
803,1614201186,1614272617
802,1614199346,1614272467
810,1614268661,1614272324
809,1614268625,1614272288
808,1614268613,1614272283
801,1614198422,1614272214
798,1614196074,1614271794
776,1614031923,1614271395
775,1614030962,1614271266
774,1614028601,1614271079
773,1614028052,1614270917
772,1614025893,1614270464
771,1614017217,1614270285
770,1614013547,1614269974
769,1614011495,1614269703
807,1614232833,1614268501
753,1613762091,1614268437
799,1614196447,1614236978
806,1614212803,1614212824
805,1614210025,1614210078
804,1614208025,1614208043
800,1614197035,1614201899
790,1614145933,1614197644
789,1614145063,1614197639
788,1614140221,1614197610
787,1614128048,1614197606
786,1614127961,1614197600
785,1614127821,1614197595
784,1614127057,1614197590
783,1614125849,1614197554
781,1614113013,1614197503
780,1614112929,1614197499
752,1613757188,1614194219
751,1613755063,1614193666
796,1614166135,1614193474
739,1613649389,1614180432
756,1613986700,1614180432
794,1614157026,1614157547
791,1614146193,1614153730
778,1614077207,1614149661
728,1613437839,1614139660
747,1613691061,1614101188
746,1613690320,1614101174
744,1613688900,1614101159
743,1613675079,1614100529
742,1613671099,1614100513
741,1613669614,1614100496
768,1614001980,1614071500
767,1614001932,1614071499
766,1614001862,1614071498
765,1614000915,1614071497
764,1614000868,1614071496
763,1614000812,1614071495
762,1614000694,1614071494
761,1614000604,1614071493
760,1614000454,1614071492
759,1614000331,1614071491
758,1613999861,1614071490
757,1613996073,1614068870
754,1613782375,1614054579
733,1613512544,1613663120
732,1613510647,1613663108
731,1613494542,1613663096
736,1613564472,1613639367
735,1613561184,1613639367
724,1613380825,1613602814
711,1612944646,1613583108
730,1613490232,1613583035
722,1613172104,1613582973
738,1613569748,1613570803
737,1613568156,1613570552
720,1613146748,1613560330
719,1613139730,1613560329
727,1613395483,1613560328
718,1613129559,1613560327
729,1613464290,1613548400
734,1613521322,1613539446
714,1613040637,1613480146
725,1613383430,1613465691
712,1612965852,1613460917
693,1612435860,1613383594
721,1613171297,1613377614
717,1613106766,1613377600
723,1613172105,1613337714
716,1613058472,1613142660
715,1613042129,1613114222
713,1613016111,1613057167
709,1612878507,1613042859
700,1612527547,1613025796
707,1612869679,1612941267
691,1612365233,1612858336
689,1612360982,1612858269
681,1612266254,1612858136
680,1612266172,1612858069
679,1612265896,1612857927
650,1611445138,1612811146
649,1611443734,1612811135
648,1611430940,1612811125
686,1612291252,1612811115
671,1611845221,1612811105
656,1611625801,1612811064
705,1612792870,1612799637
704,1612782349,1612798015
696,1612452415,1612776696
703,1612634590,1612724378
702,1612536093,1612541974
699,1612516469,1612541973
698,1612456033,1612541972
701,1612531989,1612541971
690,1612362755,1612538097
